,COD_IBGE,POPULACAO_2019,qtd_obitos_ate_um_ano_2019,qtd_NASC_2019,qtd_nasc_7_mais_consultas_2019,qtd_nasc_baixo_peso_2019,qtd_OBITOS_2019,qtd_obitos_homicidio_2019,qtd_obitos_acidente_2019,qtd_obitos_suicidios_2019,qtd_obitos_agressoes_2019,qtd_obitos_maternos_2019,qtd_nasc_maes_10_14_2019,qtd_nasc_maes_15_17_2019,tx_mortalidade_infantil_2019,tx_nasc_7_mais_consultas_2019,tx_nasc_baixo_peso_2019,tx_obitos_2019,tx_obitos_homicidio_2019,tx_obitos_acidente_2019,tx_obitos_suicidio_2019,tx_obitos_agressoes_2019,tx_obitos_maternos_diretos_2019,tx_nasc_mae_10_14_2019,tx_nasc_mae_15_17_2019,PVA_AGR_2018,PVA_IND_2018,PVA_SERV_2018,PVA_ADM_2018,VAB_2018,IMP_PRDT_2018,PIB_2018,PIBPC_2018,ATV_VAB1_2018,ATV_VAB2_2018,ATV_VAB3_2018,vapc_2018,PESCADUNICO_TOT_07_2021,PESCADUNICO_PCD_07_2021,PESCADUNICO_SIT_EXT_POBREZA_07_2021,PESCADUNICO_SIT_POBREZA_07_2021,tx_PESCADUNICO_PCD_07_2021,tx_PESCADUNICO_SIT_EXT_POBREZA_07_2021,tx_PESCADUNICO_SIT_POBREZA_07_2021,qtd_INTERNACOES_2019,int_drsai_2019,tx_interdrsai_2019,int_sap_2019,tx_intersap_2019,MSAU01_2018,MSAU10_2018,MSAU101A_2018,MSAU101B_2018,MSAU102_2018,MSAU111_2018,MSAU112_2018,MSAU113_2018,MSAU114_2018,MSAU12_2018,MSAU13_2018,MSAU141_2018,MSAU142_2018,MSAU143_2018,MSAU15_2018,MSAU1511_2018,MSAU1512_2018,MSAU1513_2018,MSAU1514_2018,MSAU1515_2018,MSAU1516_2018,MSAU1517_2018,MSAU1518_2018,MSAU1519_2018,MSAU161_2018,MSAU162_2018,MSAU163_2018,MSAU164_2018,MSAU165_2018,MSAU166_2018,MSAU167_2018,MSAU168_2018,MSAU169_2018,MSAU1610_2018,MSAU1611_2018,MSAU1612_2018,MSAU1613_2018,MSAU17_2018,MSAU18_2018,MSAU181_2018,MSAU19_2018,MSAU191_2018,MSAU20_2018,MSAU201_2018,MSAU21_2018,MSAU22_2018,MSAU2211_2018,MSAU2212_2018,MSAU2213_2018,MSAU2214_2018,MSAU2215_2018,MSAU2216_2018,MSAU2217_2018,MSAU23_2018,MSAU24_2018,MSAU25_2018,MSAU26_2018,MSAU271_2018,MSAU2711_2018,MSAU272_2018,MSAU2721_2018,MSAU273_2018,MSAU274_2018,MSAU2741_2018,MSAU275_2018,MSAU2751_2018,MSAU276_2018,MSAU2761_2018,MSAU277_2018,MSAU2771_2018,MSAU28_2018,MSAU281_2018,MSAU29_2018,MSAU2911_2018,MSAU2912_2018,MSAU2913_2018,MSAU2914_2018,MSAU2915_2018,MSAU30_2018,MSAU3011_2018,MSAU3012_2018,MSAU31_2018,MSAU3111_2018,MSAU3112_2018,MSAU3113_2018,MSAU3114_2018,MSAU3115_2018,MSAU3116_2018,MSAU321_2018,MSAU322_2018,MSAU323_2018,MSAU324_2018,MSAU325_2018,MSAU326_2018,MSAU33_2018,MSAU34_2018,MSAU35_2018,MSAU36_2018,MSAU37_2018,MSAU381_2018,MSAU382_2018,MSAU383_2018,MSAU384_2018,MSAU385_2018,MSAU386_2018,MSAU387_2018,MSAU388_2018,MSAU39_2018,MSAU3911_2018,MSAU3912_2018,MSAU3913_2018,MSAU3914_2018,MSAU3915_2018,MSAU3916_2018,MSAU3917_2018,MSAU3918_2018,MSAU3919_2018,MSAU40_2018,MSAU411_2018,MSAU412_2018,MSAU413_2018,MSAU414_2018,MSAU415_2018,MSAU416_2018,MSAU42_2018,MSAU43_2018,MSAU44_2018,MSAU456_2018,MSAU451_2018,MSAU452_2018,MSAU453_2018,MSAU454_2018,MSAU455_2018,MSAU46_2018,MSAU47_2018,MSAU48_2018,MSAU49_2018,MSAU491_2018,MSAU4911_2018,MSAU50_2018,MSAU501_2018,MSAU51_2018,MSAU51111_2018,MSAU51112_2018,MSAU51121_2018,MSAU51122_2018,MSAU51131_2018,MSAU51132_2018,MSAU521_2018,MSAU5211_2018,MSAU522_2018,MSAU5221_2018,MSAU53_2018,MSAU541_2018,MSAU542_2018,MSAU543_2018,MSAU544_2018,mun_MUNNOME,mun_MUNNOMEX,mun_AMAZONIA,mun_FRONTEIRA,mun_CAPITAL,mun_UFCOD,mun_MSAUDCOD,mun_RSAUDCOD,mun_CSAUDCOD,mun_ANOEXT,mun_SUCESSOR,mun_LATITUDE,mun_LONGITUDE,mun_ALTITUDE,mun_AREA,mun_codigo_adotado,uf_SIGLA_UF,uf_CODIGO,uf_DESCRICAO,mun_coordenadas
4496,352420,6929,2.0,62.0,50.0,4.0,59,0.0,0.0,2.0,0.0,0.0,1.0,1.0,32.25806451612903,80.64516129032258,6.451612903225806,0.851493722037812,0.0,0.0,28.864193967383457,0.0,0.0,1.6129032258064515,1.6129032258064515,46114.3,7825557.0,47899081.0,31349976.0,133188913.0,4659862.0,137848775.0,19946.28,"Agricultura, inclusive apoio à agricultura e a pós colheita",Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",19272018.0,2038,149,584,347,7.311089303238469,28.65554465161924,17.026496565260057,134.0,33.0,24.62686567164179,50.0,37.3134328358209,Secretaria exclusiva,Sim,649,1991,Paritário,Sim,Sim,Sim,Não,14,16,-,-,Sim,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2016,Sim,12,Sim,2018,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2.0,5.0,2.0,13.0,2.0,Sim,2.0,4.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Não,-,-,-,-,-,Sim,Não,Não,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Sim,Não,Não,Não,Sim,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,Jaborandi,JABORANDI,N,N,N,35,3590,3509,35900,,,-20.688,-48.413,493.0,274219.0,352420,SP,35,SAO PAULO,"-20.688,-48.413"
4497,352430,77263,16.0,766.0,660.0,89.0,650,11.0,8.0,7.0,12.0,0.0,3.0,25.0,20.887728459530027,86.16187989556136,11.618798955613578,0.8412823731928608,0.0142370863155714,10.3542445931429,9.05996401900004,15.531366889714354,0.0,0.3916449086161879,3.263707571801567,166764465.0,568721206.0,1560782.41,324605237.0,2620873318.0,285973875.0,2906847193.0,37818.06,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,"Administração, defesa, educação e saúde públicas e seguridade social",34097.54,20757,1594,8060,3311,7.679337091101797,38.83027412439177,15.95124536301007,2618.0,59.0,2.25362872421696,271.0,10.351413292589765,Secretaria exclusiva,Sim,2002,1991,Tem maior representação da sociedade civil,Sim,Sim,Não,Sim,14,42,Não,Sim,-,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Não,-,Sim,1,Sim,Sim,1,Não,-,Sim,1,Não,-,Sim,-,Sim,9.0,19.0,9.0,52.0,11.0,Sim,1.0,1.0,Não,-,-,-,-,-,-,Não,Não,Sim,Não,Não,-,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,Não,Sim,Não,Não,Não,-,Não,Não,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Não,Não,Sim,Não,Sim,Não,-,-,Não,-,Sim,0,1,0,1,0,0,Sim,1,Não,-,Não,Sim,Sim,Sim,-,Jaboticabal,JABOTICABAL,N,N,N,35,3590,3518,35900,,,-21.255,-48.322,605.0,706499.0,352430,SP,35,SAO PAULO,"-21.255,-48.322"
4498,352450,7067,1.0,94.0,79.0,7.0,54,1.0,1.0,2.0,1.0,0.0,0.0,4.0,10.638297872340424,84.04255319148936,7.446808510638298,0.7641149002405547,0.0141502759303806,14.150275930380644,28.30055186076129,14.150275930380644,0.0,0.0,4.25531914893617,25499602.0,151863523.0,133628519.0,29389.36,340381004.0,52799483.0,393180487.0,56703.27,Indústrias de transformação,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",49088694.0,1896,226,429,199,11.919831223628693,22.626582278481013,10.4957805907173,516.0,11.0,2.131782945736434,39.0,7.55813953488372,Secretaria exclusiva,Sim,715,1991,Paritário,Sim,Sim,Não,Sim,10,8,Sim,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2017,Sim,11,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2.0,4.0,2.0,15.0,2.0,Sim,2.0,2.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Não,Outro,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,-,-,Sim,1,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Jaci,JACI,N,N,N,35,3590,3522,35900,,,-20.882,-49.57,545.0,144441.0,352450,SP,35,SAO PAULO,"-20.882,-49.57"
4499,352470,57488,2.0,778.0,693.0,61.0,285,2.0,5.0,2.0,4.0,0.0,3.0,19.0,2.5706940874035986,89.0745501285347,7.840616966580977,0.4957556359588088,0.0034789869190091,8.697467297522962,3.4789869190091847,6.957973838018369,0.0,0.3856041131105398,2.442159383033419,12244065.0,3165981934.0,5394179281.0,291781022.0,8864186301.0,2665657616.0,11529843917.0,205080.73,Demais serviços,Indústrias de transformação,Comércio e reparação de veículos automotores e motocicletas,157666.82,8626,748,4414,885,8.671458381636912,51.17087873869697,10.259680037097148,3539.0,10.0,0.2825656965244419,177.0,5.001412828482622,Secretaria exclusiva,Sim,1010,1991,Paritário,Não,Sim,Não,Não,10,38,Não,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2015,Sim,20,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Sim,1,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,1.0,3.0,1.0,48.0,2.0,Sim,1.0,2.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,-,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Não,Não,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,-,-,Não,-,Sim,1,0,1,0,0,0,Não,-,Não,-,Não,Sim,Sim,Sim,-,Jaguariúna,JAGUARIUNA,N,N,N,35,3590,3512,35900,,,-22.706,-46.986,584.0,142437.0,352470,SP,35,SAO PAULO,"-22.706,-46.986"
4500,352490,6602,2.0,67.0,51.0,6.0,40,0.0,1.0,1.0,0.0,0.0,0.0,3.0,29.85074626865672,76.11940298507463,8.955223880597014,0.6058770069675856,0.0,15.14692517418964,15.14692517418964,0.0,0.0,0.0,4.477611940298507,4437778.0,89190637.0,56964132.0,32883965.0,183476512.0,54873164.0,238349676.0,36754.0,Demais serviços,Indústrias de transformação,"Administração, defesa, educação e saúde públicas e seguridade social",28292446.0,2251,127,838,346,5.64193691692581,37.22789871168369,15.370946246112837,,,,,,Secretaria exclusiva,Sim,831,1991,Paritário,Não,Sim,Não,Sim,10,19,-,-,Sim,Não,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,2015,Sim,11,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2.0,4.0,2.0,11.0,2.0,Sim,1.0,1.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Jambeiro,JAMBEIRO,N,N,N,35,3590,3521,35900,,,-23.254,-45.688,695.0,183758.0,352490,SP,35,SAO PAULO,"-23.254,-45.688"
4501,352510,44380,5.0,593.0,492.0,77.0,284,2.0,10.0,4.0,3.0,0.0,2.0,40.0,8.431703204047217,82.96795952782462,12.984822934232715,0.6399278954484002,0.0045065344749887,22.53267237494367,9.013068949977468,6.7598017124831,0.0,0.3372681281618886,6.745362563237774,69791.36,143621981.0,575839248.0,186348093.0,975600682.0,121384754.0,1096985436.0,25060.21,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",Comércio e reparação de veículos automotores e motocicletas,22287218.0,10733,1498,4119,1814,13.95695518494363,38.37696822882698,16.90114599832293,,,,,,Secretaria exclusiva,Sim,3819,2011,Paritário,Sim,Sim,Sim,Sim,16,40,Não,Sim,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Sim,Sim,2015,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,Sim,7.0,14.0,7.0,46.0,6.0,Sim,3.0,3.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Não,Sim,Em setor específico na Unidade Básica de Saúde,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Sim,1,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,Jardinópolis,JARDINOPOLIS,N,N,N,35,3590,3518,35900,,,-21.018,-47.764,590.0,503355.0,352510,SP,35,SAO PAULO,"-21.018,-47.764"
4502,352530,150252,10.0,1534.0,1224.0,133.0,1064,5.0,24.0,9.0,5.0,1.0,7.0,57.0,6.51890482398957,79.79139504563233,8.670143415906127,0.7081436519979768,0.0033277427255544,15.973165082661133,5.989936905997924,3.327742725554402,65.1890482398957,0.4563233376792698,3.715775749674054,79129737.0,753165614.0,2894650683.0,539978169.0,4266924203.0,466175911.0,4733100115.0,31855.35,Demais serviços,Comércio e reparação de veículos automotores e motocicletas,"Administração, defesa, educação e saúde públicas e seguridade social",28717832.0,28299,4326,6958,4143,15.286759249443444,24.587441252341076,14.64009328951553,27084.0,117.0,0.4319893664155959,1010.0,3.7291389750406143,Secretaria exclusiva,Sim,2736,1991,Paritário,Sim,Sim,Sim,Sim,17,41,Não,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Sim,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,2015,Sim,12,Sim,2017,Sim,Não,-,-,-,-,-,-,-,Sim,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,18.0,24.0,14.0,125.0,10.0,Não,,,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Não,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,-,Sim,1,Sim,0,1,0,1,0,0,Sim,1,Não,-,Não,Sim,Sim,Sim,-,Jaú,JAU,N,N,N,35,3590,3510,35900,,,-22.296,-48.558,522.0,688337.0,352530,SP,35,SAO PAULO,"-22.296,-48.558"
4503,352550,13220,0.0,155.0,141.0,11.0,110,2.0,1.0,2.0,2.0,0.0,1.0,7.0,0.0,90.96774193548389,7.096774193548387,0.8320726172465961,0.0151285930408472,7.5642965204236,15.1285930408472,15.1285930408472,0.0,0.6451612903225806,4.516129032258064,19335227.0,12658366.0,119736317.0,50816981.0,202546.89,10458329.0,213005219.0,16262.42,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",Comércio e reparação de veículos automotores e motocicletas,15463956.0,2821,462,714,433,16.377171215880892,25.31017369727047,15.349166962070187,175.0,0.0,0.0,38.0,21.714285714285715,Secretaria exclusiva,Sim,1131,1998,Paritário,Sim,Sim,Sim,Sim,12,32,-,-,Sim,Não,-,-,-,-,-,-,-,-,-,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2011,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,Sim,-,Sim,2.0,2.0,2.0,8.0,2.0,Não,,,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Não,Sim,Não,Sim,Não,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Setor específico do órgão gestor municipal da saúde,Sim,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Joanópolis,JOANOPOLIS,N,N,N,35,3590,3512,35900,,,-22.93,-46.276,906.0,374583.0,352550,SP,35,SAO PAULO,"-22.93,-46.276"
4504,352570,37015,6.0,449.0,370.0,34.0,292,0.0,8.0,3.0,0.0,0.0,1.0,20.0,13.3630289532294,82.40534521158129,7.57238307349666,0.7888693772794813,0.0,21.61285965149264,8.10482236930974,0.0,0.0,0.2227171492204899,4.4543429844098,114857.57,340894069.0,601995.18,153762168.0,1211508986.0,109233138.0,1320742124.0,36031.7,Demais serviços,Indústrias de transformação,"Administração, defesa, educação e saúde públicas e seguridade social",33051671.0,6934,1096,458,1275,15.806172483415056,6.6051341217190656,18.387655033169885,1453.0,193.0,13.282863041982107,281.0,19.339298004129382,Secretaria exclusiva,Sim,2950,2001,Paritário,Sim,Sim,Sim,Sim,7,32,-,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,2015,Sim,11,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Sim,1,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Sim,-,Sim,5.0,6.0,5.0,29.0,5.0,Sim,4.0,4.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,-,Sim,-,-,-,-,-,Sim,Sim,Não,Setor específico do órgão gestor municipal da saúde,Sim,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,-,-,Sim,1,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,José Bonifácio,JOSE BONIFACIO,N,N,N,35,3590,3522,35900,,,-21.053,-49.688,458.0,858641.0,352570,SP,35,SAO PAULO,"-21.053,-49.688"
4505,352585,3367,1.0,40.0,35.0,6.0,17,0.0,1.0,0.0,0.0,0.0,0.0,2.0,25.0,87.5,15.0,0.5049005049005049,0.0,29.7000297000297,0.0,0.0,0.0,0.0,5.0,12081166.0,51260683.0,34790469.0,16957755.0,115090073.0,16421.26,131511333.0,39671.59,Indústrias de transformação,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",34717971.0,911,21,421,78,2.305159165751921,46.21295279912184,8.562019758507136,,,,,,Secretaria exclusiva,Sim,24,1997,Paritário,Sim,Sim,Sim,Sim,15,12,Não,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2013,Sim,10,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Sim,Não,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Não,-,Não,,,,,,,,,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,-,Não,-,-,-,-,-,Sim,Sim,Sim,Outro,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Não,Sim,Sim,Sim,-,Jumirim,JUMIRIM,N,N,N,35,3590,3523,35900,,,-23.087,-47.784,561.0,56738.0,352585,SP,35,SAO PAULO,"-23.087,-47.784"
4506,352600,20679,5.0,235.0,188.0,17.0,158,4.0,2.0,1.0,4.0,0.0,1.0,8.0,21.27659574468085,80.0,7.234042553191489,0.7640601576478553,0.0193432951303254,9.671647565162726,4.835823782581363,19.34329513032545,0.0,0.425531914893617,3.404255319148936,56989.71,97658578.0,288086658.0,80458604.0,523193551.0,52947346.0,576140896.0,28071.57,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",Indústrias de transformação,25491793.0,5226,465,2713,438,8.897818599311137,51.91350937619595,8.381171067738231,1403.0,52.0,3.706343549536707,252.0,17.96151104775481,Secretaria exclusiva,Sim,2281,2005,Paritário,Não,Sim,Não,Não,11,24,Não,Sim,-,Sim,Não,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Sim,Não,Sim,Não,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,2015,Sim,12,Sim,2018,Não,Não,-,-,-,-,-,-,-,Não,Não,Sim,Sim,Sim,11,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Não,-,Sim,8.0,16.0,8.0,48.0,8.0,Sim,5.0,5.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,-,Não,-,-,-,-,-,Sim,Não,Não,Na equipe de Saúde da Família responsável pelo paciente,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Não,-,-,Não,-,Sim,0,1,0,1,0,0,Não,-,Não,-,Não,Sim,Sim,Sim,-,Junqueirópolis,JUNQUEIROPOLIS,N,N,N,35,3590,3516,35900,,,-21.515,-51.434,421.0,582836.0,352600,SP,35,SAO PAULO,"-21.515,-51.434"
4507,352620,31444,5.0,452.0,336.0,41.0,246,3.0,6.0,0.0,3.0,0.0,3.0,38.0,11.061946902654867,74.33628318584071,9.070796460176991,0.7823432133316371,0.0095407708942882,19.08154178857652,0.0,9.540770894288258,0.0,0.6637168141592921,8.4070796460177,664158.0,50112006.0,304019608.0,114133169.0,468928941.0,44974.74,513903681.0,16452.82,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",Comércio e reparação de veículos automotores e motocicletas,15012932.0,14420,1361,5142,3453,9.438280166435506,35.65880721220527,23.945908460471568,,,,,,Secretaria em conjunto com outras políticas setoriais,Sim,674,1995,Tem maior representação da sociedade civil,Não,Sim,Não,Não,12,22,Sim,Não,-,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,2017,Sim,12,Sim,2017,Não,Não,-,-,-,-,-,-,-,Não,Sim,Sim,Sim,Sim,8,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Não,-,Sim,8.0,16.0,8.0,73.0,8.0,Sim,2.0,2.0,Não,-,-,-,-,-,-,-,-,-,-,-,Sim,Sim,Sim,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,-,Sim,-,-,-,-,-,Sim,Sim,Sim,Em setor específico na Unidade Básica de Saúde,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,-,-,Não,-,Não,-,-,-,-,-,-,Não,-,Não,-,Sim,Sim,Sim,Sim,-,Juquitiba,JUQUITIBA,N,N,N,35,3590,3505,35900,,,-23.932,-47.068,685.0,521598.0,352620,SP,35,SAO PAULO,"-23.932,-47.068"
4508,352640,28516,2.0,362.0,317.0,23.0,222,3.0,3.0,3.0,3.0,0.0,3.0,18.0,5.524861878453039,87.56906077348067,6.353591160220995,0.7785103100014027,0.0105204095946135,10.52040959461355,10.52040959461355,10.52040959461355,0.0,0.8287292817679558,4.972375690607735,31612785.0,405931618.0,417344906.0,112328887.0,967218195.0,145361878.0,1112580072.0,39397.31,Indústrias de transformação,Demais serviços,"Administração, defesa, educação e saúde públicas e seguridade social",34249936.0,7852,457,3487,651,5.820173204279165,44.40906775343861,8.290881304126337,1423.0,25.0,1.7568517217146873,228.0,16.02248770203795,Secretaria exclusiva,Sim,2265,2001,Paritário,Não,Sim,Não,Sim,12,12,-,-,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,Não,Não,Não,Não,Sim,Não,Sim,Sim,2017,Sim,8,Sim,2017,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,1,Não,-,Não,Não,-,Não,-,Não,-,Não,-,Não,-,Não,,,,,,,,,Sim,4,4,4,0,4,4,Não,Não,Não,Não,Sim,-,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,-,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,-,Sim,Não,Sim,Não,Não,Sim,-,Sim,Não,Setor específico do órgão gestor municipal da saúde,Sim,Não,Não,Sim,Não,Sim,Não,Não,Sim,Não,-,-,Sim,1,Sim,0,1,0,1,0,0,Sim,1,Não,-,Sim,Sim,Sim,Sim,-,Laranjal Paulista,LARANJAL PAULISTA,N,N,N,35,3590,3511,35900,,,-23.05,-47.837,536.0,386763.0,352640,SP,35,SAO PAULO,"-23.05,-47.837"
